case,file,ssim_hazy,psnr_hazy,ssim_restored,psnr_restored,ssim_delta,psnr_delta,fallback_used,runtime_s
TLH_17,TLH_17_001_0596.png,0.8711498022285734,15.06560281078718,0.7480182310183257,14.090947445916575,-0.12313157121024776,-0.9746553648706051,False,0.7750482559204102
TLH_17,TLH_17_001_0601.png,0.83650206321543,13.913153315773085,0.7485227233993411,14.426027639255388,-0.08797933981608885,0.5128743234823023,False,0.7694580554962158
TLH_17,TLH_17_001_0613.png,0.8532678345393193,14.114653457686135,0.7605987829284006,15.262381354244535,-0.09266905161091876,1.1477278965584006,False,0.878385066986084
TLH_17,TLH_17_001_0627.png,0.7608827745330259,11.219175914305481,0.7358225192621081,19.59650644660753,-0.02506025527091782,8.37733053230205,False,0.8983123302459717
TLH_17,TLH_17_001_0630.png,0.8242161615478955,12.769796843441794,0.7411850867540829,18.88264841032552,-0.08303107479381255,6.112851566883725,False,0.9867277145385742
TLH_17,TLH_17_001_0640.png,0.7865211166402233,11.76994457376551,0.7785377194263663,18.243730665859317,-0.00798339721385699,6.473786092093807,False,1.0679631233215332
TLH_17,TLH_17_001_0649.png,0.8038069811467667,11.986346565083519,0.7455342920214381,19.270606015118673,-0.05827268912532868,7.2842594500351545,False,0.8067684173583984
TLH_17,TLH_17_001_0658.png,0.81292345847441,11.92294568797686,0.82108465160222,18.961860854114693,0.00816119312780994,7.0389151661378335,False,0.9381732940673828
TLH_17,TLH_17_001_0661.png,0.826807465268975,12.05832719859199,0.706724072265798,16.56361653025949,-0.12008339300317694,4.505289331667502,False,0.8981268405914307
TLH_17,TLH_17_001_0668.png,0.8083052838329731,11.719525422482713,0.7562257045321199,19.81077102442496,-0.05207957930085316,8.091245601942246,False,0.9630062580108643
TLH_17,TLH_17_001_0674.png,0.8223746535024954,12.268760694220964,0.7049070268993619,18.19164322794779,-0.11746762660313348,5.922882533726826,False,0.9249589443206787
TLH_17,TLH_17_001_0684.png,0.8784801815958293,13.675411438943337,0.7280491890887291,16.34895769405147,-0.15043099250710024,2.6735462551081337,False,1.0095157623291016
TLH_17,TLH_17_001_0695.png,0.816842141161427,12.346654582720863,0.722032079929606,19.17780998800582,-0.0948100612318209,6.831155405284957,False,0.8233964443206787
TLH_17,TLH_17_001_0719.png,0.908568922562357,15.660209237775934,0.7440996829725882,12.569366992665547,-0.16446923958976878,-3.0908422451103874,True,1.8051517009735107
TLH_17,TLH_17_001_0728.png,0.8064270700835559,12.245532851154282,0.7673724169574806,18.162247977968576,-0.039054653126075256,5.916715126814294,False,0.7584259510040283
TLH_17,TLH_17_001_0737.png,0.7842360389928097,11.9516520765006,0.733425732001019,19.67282465524883,-0.05081030699179068,7.721172578748231,False,0.850710391998291
TLH_17,TLH_17_001_0751.png,0.7367056490448387,11.41875924915431,0.7718575622187002,19.493066596646862,0.03515191317386146,8.074307347492553,False,0.8119785785675049
TLH_17,TLH_17_001_0764.png,0.7199571312984655,11.530926474112917,0.7539388748239699,19.665656190770623,0.033981743525504426,8.134729716657706,False,0.8891339302062988
TLH_17,TLH_17_001_0770.png,0.7701102689435473,11.706332214175493,0.7513388016328807,19.678018735851225,-0.01877146731066659,7.971686521675732,False,0.8798830509185791
TLH_17,TLH_17_001_0781.png,0.7490979077473626,11.436542475808393,0.7199675632204149,18.878430152605986,-0.029130344526947738,7.441887676797593,False,0.8104767799377441
TLH_17,TLH_17_001_0788.png,0.7747145502988854,11.627660930649533,0.6875352124411503,18.21220502044396,-0.08717933785773502,6.584544089794427,False,0.8285918235778809
TLH_17,TLH_17_001_0802.png,0.6951969260107638,10.656484981068754,0.7959305300737844,21.235432693339355,0.10073360406302068,10.578947712270601,False,0.6262247562408447
TLH_17,TLH_17_001_0811.png,0.6993664076791609,10.572813929704761,0.7624259039548781,19.847116425786695,0.06305949627571716,9.274302496081933,False,0.5468261241912842
TLH_17,TLH_17_001_0818.png,0.7372690548629619,11.199984438229269,0.7096188256824745,17.6511177860743,-0.02765022918048743,6.45113334784503,False,0.8071072101593018
TLH_17,TLH_17_001_0830.png,0.6962262155844533,10.686830437960284,0.7351918181799666,19.301993153198907,0.03896560259551329,8.615162715238624,False,0.8997442722320557
TLH_17,TLH_17_001_0841.png,0.6670535293109611,9.885518381973558,0.7494693327565054,19.853378640664655,0.08241580344554433,9.967860258691097,False,0.5181174278259277
TLH_17,TLH_17_001_0849.png,0.612809362642777,9.788868301029364,0.7292069607443763,19.558707511334877,0.11639759810159933,9.769839210305513,False,0.5451583862304688
TLH_17,TLH_17_001_0865.png,0.6419883216306778,10.023853677884055,0.7025617814245697,18.564387935959232,0.06057345979389195,8.540534258075176,False,0.6791813373565674
TLH_17,TLH_17_001_0875.png,0.6789209074521585,10.853698783830835,0.7479121023034753,18.546088640415693,0.06899119485131677,7.6923898565848585,False,0.5497381687164307
TLH_17,TLH_17_001_0891.png,0.7614579420537391,11.646421369335902,0.6707603821893687,17.00657203545514,-0.09069755986437034,5.360150666119237,False,0.787325382232666
TLH_17,TLH_17_001_0893.png,0.7223155973472563,10.7200295535371,0.7046876026541976,18.09043382365563,-0.017627994693058646,7.370404270118529,False,0.8312900066375732
TLH_17,TLH_17_001_0910.png,0.7379620444158678,11.479716579718353,0.6884586173611776,18.34217129344194,-0.04950342705469013,6.8624547137235865,False,0.8751266002655029
TLH_17,TLH_17_001_0921.png,0.7341352057746126,11.523094350988705,0.7497382220452471,20.2330511509852,0.01560301627063454,8.709956799996496,False,0.788034200668335
TLH_17,TLH_17_001_0924.png,0.722791352639202,10.9774851429389,0.7429959901158455,19.59224611626523,0.020204637476643472,8.61476097332633,False,0.7813787460327148
TLH_17,TLH_17_001_0926.png,0.6975582193038479,10.640693473589247,0.7554277223172776,19.419099344894327,0.057869503013429746,8.77840587130508,False,0.6477091312408447
TLH_17,TLH_17_001_0934.png,0.7408591459457274,11.123515460808377,0.6504800297085348,17.000302124035493,-0.09037911623719264,5.876786663227115,False,0.7532048225402832
TLH_17,TLH_17_001_0940.png,0.7550565800651726,11.679769234585402,0.752758109824623,19.052525748558715,-0.0022984702405496327,7.372756513973313,False,0.7494597434997559
TLH_17,TLH_17_001_0945.png,0.7252202540449538,11.355162556712141,0.7268266613243463,19.159262698700253,0.00160640727939243,7.804100141988112,False,0.775925874710083
TLH_17,TLH_17_001_0962.png,0.7444050989547344,11.779369243023792,0.7038864844983755,18.76621315370527,-0.04051861445635885,6.986843910681477,False,0.771965503692627
TLH_17,TLH_17_001_0976.png,0.7730944700041851,11.770727996842819,0.7531868982746147,19.043706186011413,-0.01990757172957036,7.272978189168594,False,0.9250400066375732
TLH_17,TLH_17_001_0987.png,0.7687555077653209,11.771769404897626,0.6703315925961567,17.67173382119912,-0.09842391516916416,5.8999644163014935,False,0.8040378093719482
TLH_17,TLH_17_001_0993.png,0.7445465163404297,10.96001654916341,0.6795719609031765,17.769716703078565,-0.06497455543725317,6.809700153915156,False,0.9002082347869873
TLH_17,TLH_17_001_1005.png,0.7239876526219318,11.010596249639576,0.7412511455425419,19.051170283911425,0.017263492920610135,8.040574034271849,False,0.9199106693267822
TLH_17,TLH_17_001_1009.png,0.7424003142289379,11.12502277149391,0.7056260179165359,17.652747754284032,-0.03677429631240203,6.527724982790122,False,0.7950856685638428
TLH_17,TLH_17_001_1021.png,0.7794374108333197,12.165074998113717,0.7288681179695213,19.336728188370603,-0.05056929286379841,7.171653190256887,False,0.7889242172241211
TLH_17,TLH_17_001_1039.png,0.7686444230833331,12.281746044885924,0.739329831487201,17.943874548862723,-0.029314591596132145,5.662128503976799,False,0.7895817756652832
TLH_17,TLH_17_001_1049.png,0.753030179740138,11.785741015273363,0.725585434342939,18.843761996653445,-0.02744474539719899,7.058020981380082,False,0.8723797798156738
TLH_17,TLH_17_001_1072.png,0.692951514186262,10.444684794430108,0.7496820533701256,19.334142184350068,0.056730539183863615,8.88945738991996,False,0.5596163272857666
TLH_17,TLH_17_001_1089.png,0.7078182257603004,11.036659469981252,0.779306632554488,21.292667209109677,0.07148840679418755,10.256007739128425,False,0.5363173484802246
TLH_17,TLH_17_001_1118.png,0.6934178002442216,10.907194526789315,0.8061072968760157,20.199807168364323,0.11268949663179406,9.292612641575008,False,0.5493240356445312
TLH_17,TLH_17_001_1148.png,0.7634568853124379,12.061288378641379,0.8018281777902078,20.454657970638568,0.038371292477769825,8.393369591997189,False,0.9571077823638916
TLH_17,TLH_17_001_1497.png,0.6368289356371751,10.21401905501272,0.668144690233683,16.348114805806688,0.03131575459650782,6.134095750793968,False,0.7747385501861572
TLH_17,TLH_17_001_1524.png,0.5614684156811243,9.587188938889646,0.636292869996723,17.383734498432403,0.0748244543155987,7.796545559542757,False,0.5533456802368164
TLH_17,TLH_17_001_1613.png,0.7124892795547242,11.933538472475917,0.7055102447947278,18.370388576297902,-0.006979034759996394,6.436850103821985,False,0.9043498039245605
TLH_17,TLH_17_001_1633.png,0.41389382980302114,8.708159502478523,0.5968631728664403,15.790687106270894,0.18296934306341917,7.0825276037923715,False,0.5337827205657959
TLH_17,TLH_17_001_1638.png,0.5816024317879326,9.434263840795069,0.6989950020922295,16.068037849999136,0.11739257030429695,6.633774009204068,False,0.5364100933074951
TLH_17,TLH_17_001_1649.png,0.4670266214048127,8.829567403979844,0.6869731391020796,18.11844543164196,0.21994651769726686,9.288878027662115,False,0.5353953838348389
TLH_17,TLH_17_001_1658.png,0.6016295736136998,9.634884351291175,0.6362049793505371,13.979222854242213,0.03457540573683726,4.344338502951038,False,0.7904741764068604
TLH_17,TLH_17_001_1674.png,0.584793824131334,9.785322930931695,0.7039314259089051,16.74117115635576,0.11913760177757116,6.9558482254240666,False,0.6600806713104248
TLH_17,TLH_17_001_1684.png,0.6699237619407745,10.39578279255949,0.8194199805257961,20.840645379801252,0.1494962185850216,10.444862587241762,False,0.5557622909545898
TLH_17,TLH_17_001_1698.png,0.6728985582371317,10.595338908324043,0.7469709428365934,17.154984150513894,0.07407238459946164,6.55964524218985,False,0.5434105396270752
TLH_17,TLH_17_001_1712.png,0.5464546846738078,9.465810182021627,0.712037752545191,17.48093299098253,0.16558306787138322,8.015122808960903,False,0.544480562210083
TLH_17,TLH_17_001_1716.png,0.5897024409714945,9.51897244946217,0.7384788096621352,18.70949316861189,0.1487763686906407,9.190520719149719,False,0.5385658740997314
TLH_17,TLH_17_001_1730.png,0.8394019605065542,12.230968942287852,0.8488027232946579,19.771925338864428,0.009400762788103645,7.540956396576576,True,1.7858455181121826
TLH_17,TLH_17_001_1816.png,0.7909253048190803,11.99233602241129,0.7440089433438886,20.078537666377763,-0.04691636147519174,8.086201643966472,False,0.7554800510406494
TLH_17,TLH_17_001_1829.png,0.7704021391748073,10.918461365904928,0.8411990553907883,22.171048489545516,0.07079691621598105,11.252587123640588,False,0.49745655059814453
TLH_17,TLH_17_001_1835.png,0.8415942646151667,11.42514667136713,0.7278854943563248,18.46833999801966,-0.11370877025884196,7.043193326652528,True,1.7190942764282227
TLH_17,TLH_17_002_0001.png,0.5892188777223651,9.696689859520449,0.7728749703802223,18.130846930365482,0.1836560926578572,8.434157070845034,False,0.5619516372680664
TLH_17,TLH_17_002_0004.png,0.8122662366798178,11.427111920004155,0.716551056083564,18.113050969570647,-0.09571518059625383,6.6859390495664925,True,1.7059783935546875
TLH_17,TLH_17_002_0009.png,0.6331662404710977,9.483967780550081,0.7331671086237165,17.653363669211807,0.10000086815261877,8.169395888661725,False,0.696075439453125
TLH_17,TLH_17_002_0011.png,0.7929434560054635,11.31399019282945,0.7742039546805918,19.793050042979278,-0.018739501324871677,8.479059850149827,False,0.7297070026397705
TLH_17,TLH_17_002_0392.png,0.5920983222764693,9.313089018092617,0.7925930340483364,20.354869391411718,0.20049471177186706,11.041780373319101,False,0.5032632350921631
TLH_17,TLH_17_002_0393.png,0.5597207608705077,9.472924819290151,0.7142666091115157,16.37603368175147,0.15454584824100803,6.903108862461318,False,0.4899725914001465
TLH_17,TLH_17_002_0430.png,0.826247004769229,11.23581218887239,0.7934127572805628,20.624491563112045,-0.032834247488666146,9.388679374239654,False,0.7352304458618164
TLH_17,TLH_17_002_0450.png,0.7785473651447586,12.34737153288478,0.7180511900533904,17.832248119328877,-0.06049617509136829,5.484876586444097,False,0.8042726516723633
TLH_17,TLH_17_002_0462.png,0.6725253427021761,9.7371221955809,0.750041686070017,17.575990634994557,0.07751634336784086,7.838868439413657,False,0.5515549182891846
TLH_17,TLH_17_002_0487.png,0.698669920121739,10.557376243943432,0.7425304205762472,17.346076817745942,0.04386050045450818,6.78870057380251,False,0.78277587890625
TLH_17,TLH_17_002_0533.png,0.6323849311651116,10.541763362146028,0.7245582122507161,17.92457392786207,0.09217328108560452,7.382810565716042,False,0.5403544902801514
TLH_17,TLH_17_002_0551.png,0.5348400587438767,9.73584798949905,0.6589830302346082,17.599620230870038,0.1241429714907315,7.863772241370988,False,0.6317179203033447
TLH_17,TLH_17_002_0574.png,0.714554820662365,10.416948807482111,0.8522565553625646,22.769202942834017,0.13770173470019964,12.352254135351906,False,0.4736149311065674
TLH_17,TLH_17_002_0591.png,0.720483116027342,10.283897342070766,0.8454616330135264,23.077761388721992,0.12497851698618434,12.793864046651226,False,0.4768702983856201
TLH_17,TLH_17_002_0605.png,0.7516152849990555,10.597232280234623,0.817680890895117,22.400266322234607,0.06606560589606147,11.803034041999984,False,0.5069570541381836
TLH_17,TLH_17_002_0623.png,0.7142090391602609,10.393646624550762,0.8113210926936368,21.360657879475966,0.09711205353337593,10.967011254925204,False,0.5049359798431396
TLH_17,TLH_17_002_0638.png,0.7361336654475926,10.48580638052394,0.7718174325198456,18.622371260048457,0.03568376707225296,8.136564879524517,False,0.7559905052185059
TLH_17,TLH_17_002_0656.png,0.729250967855885,10.24506302931295,0.7284976241882455,17.348226491616,-0.0007533436676394611,7.1031634623030495,False,0.7518911361694336
TLH_17,TLH_17_002_0702.png,0.7488691977279965,10.72407772868543,0.7510712779832182,17.882242434056693,0.0022020802552216168,7.158164705371263,False,0.8000426292419434
TLH_17,TLH_17_002_0736.png,0.7503067157367816,10.597150444362464,0.7908814177094204,19.349325867366087,0.040574701972638794,8.752175423003623,False,0.7974050045013428
TLH_17,TLH_17_002_0765.png,0.6874451501737141,9.710956444066138,0.7822433134002896,18.895038686024225,0.09479816322657553,9.184082241958087,False,0.7068784236907959
TLH_17,TLH_17_002_0800.png,0.7182422099433634,10.140128598168097,0.7483824974994452,16.701921815951263,0.03014028755608178,6.5617932177831655,False,0.7456796169281006
TLH_17,TLH_17_002_0838.png,0.7098753604721989,10.262809450604514,0.7273150729387909,17.523468895992007,0.01743971246659204,7.260659445387493,False,0.7517476081848145
TLH_17,TLH_17_002_0909.png,0.7260233789154873,9.506912230242042,0.7482805044905959,17.02763893702813,0.022257125575108616,7.520726706786087,False,0.7691817283630371
TLH_17,TLH_17_002_0943.png,0.7042355201636369,10.298290079461182,0.7204993517500106,15.893980338718126,0.016263831586373678,5.595690259256944,False,0.7861273288726807
TLH_17,TLH_17_002_0989.png,0.6911180223572346,10.38713795098695,0.7415711207416569,16.46043414575969,0.050453098384422246,6.073296194772741,False,0.58701491355896
TLH_17,TLH_17_002_1031.png,0.6017643662985747,9.840833914015768,0.6902116795112008,16.86429877323728,0.08844731321262611,7.023464859221512,False,0.5524687767028809
TLH_17,TLH_17_002_1085.png,0.5688918698156327,9.426321335780084,0.6585352821282251,16.641707313246386,0.08964341231259243,7.215385977466301,False,0.5284256935119629
TLH_17,TLH_17_002_1092.png,0.5772253799820477,9.671767164999954,0.6728594300021662,16.78322194492526,0.09563405002011849,7.111454779925305,False,0.5305767059326172
TLH_17,TLH_17_002_1119.png,0.6657609137057524,10.364050042977553,0.80112206311154,18.9832879056652,0.13536114940578758,8.619237862687648,False,0.5830574035644531
TLH_17,TLH_17_002_1120.png,0.6853343347504717,10.651873700502117,0.8021400617467924,19.42819325221115,0.11680572699632075,8.776319551709031,False,0.6209356784820557
TLH_17,TLH_17_002_1133.png,0.7345792759669828,10.764293234034433,0.8077042362053284,22.840816758621084,0.07312496023834558,12.076523524586651,False,0.49555182456970215
TLH_17,TLH_17_002_1134.png,0.7891871117773924,11.374776317084358,0.7375602676428185,17.266567876360618,-0.05162684413457397,5.89179155927626,False,0.7720663547515869
TLH_17,TLH_17_002_1151.png,0.7892949912015996,11.99389384710374,0.6952329521629401,18.04103963051931,-0.0940620390386595,6.047145783415571,False,0.8264017105102539
TLH_17,TLH_17_002_1174.png,0.6301905526192647,9.814954677004806,0.6660135233970077,15.54364173773273,0.03582297077774299,5.728687060727923,False,0.7625296115875244
TLH_17,TLH_17_002_1200.png,0.7895226663307638,11.019029667620776,0.7344978989019945,17.62878836340388,-0.05502476742876938,6.609758695783105,False,0.8271076679229736
TLH_17,TLH_17_002_1229.png,0.724701116279588,10.637627272570512,0.7304918316325171,18.29062606834652,0.005790715352929077,7.652998795776007,False,0.7940177917480469
TLH_17,TLH_17_002_1255.png,0.6404090080047591,9.275048284452186,0.6785335465923312,15.073685640260504,0.03812453858757214,5.798637355808317,False,0.8762228488922119
TLH_17,TLH_17_002_1256.png,0.6910641185641299,9.572219818241974,0.6628235372813783,13.901279323717667,-0.02824058128275153,4.329059505475692,False,0.749199628829956
TLH_17,TLH_17_002_1270.png,0.5587956278553143,9.587299355780823,0.7336316907243822,18.053276678934328,0.17483606286906783,8.465977323153504,False,0.48495030403137207
TLH_17,TLH_17_002_1330.png,0.8267895725561751,12.562490782225302,0.7760252153158574,19.137757283671895,-0.05076435724031769,6.575266501446594,False,0.7432401180267334
TLH_17,TLH_17_002_1359.png,0.675073160710409,10.57384760251198,0.7801468316781434,16.602424752922502,0.10507367096773435,6.028577150410522,False,0.510455846786499
TLH_17,TLH_17_002_1366.png,0.6722147604000603,10.542816146544276,0.7707793550615685,17.22332520903056,0.09856459466150813,6.6805090624862835,False,0.5113315582275391
TLH_17,TLH_17_002_1381.png,0.8129851281901412,12.903565343197247,0.7657210014012266,13.557058796022012,-0.04726412678891467,0.6534934528247653,False,0.8247599601745605
TLH_17,TLH_17_002_1414.png,0.736269097583499,11.688276563133794,0.7395533194657357,15.997806627926199,0.0032842218822366487,4.309530064792405,False,0.820443868637085
TLH_17,TLH_17_002_1438.png,0.7871461458982615,12.074532290083056,0.7772559643935548,14.742577516722573,-0.009890181504706663,2.668045226639517,False,0.7426669597625732
TLH_17,TLH_17_002_1478.png,0.7590115863284583,11.075316427652089,0.8314216095244179,21.016003930120064,0.07241002319595957,9.940687502467975,False,0.6033332347869873
TLH_17,TLH_17_002_1492.png,0.8297758222690442,12.966380561609084,0.7724839769750808,15.225677092581503,-0.05729184529396347,2.259296530972419,False,0.7038416862487793
TLH_17,TLH_17_002_1496.png,0.8161335121690729,12.456083482468811,0.7313599521824761,12.620122879161448,-0.08477355998659686,0.16403939669263679,False,0.720205545425415
TLH_17,TLH_17_002_1512.png,0.8230107830562261,13.357371354144458,0.7131134151191761,14.024610487077652,-0.10989736793704996,0.6672391329331937,False,0.7061340808868408
TLH_17,TLH_17_002_1639.png,0.769515273295353,11.924383729338539,0.7593363760938734,21.375954008318956,-0.010178897201479575,9.451570278980418,False,0.707982063293457
TLH_17,TLH_17_002_1669.png,0.7036934579390973,10.644892424840386,0.7956738392355096,20.94408188409937,0.09198038129641228,10.299189459258983,False,0.48641371726989746
TLH_17,TLH_17_002_1736.png,0.7510000792401031,11.406059452664453,0.8067853905903674,18.8452477050882,0.05578531135026421,7.439188252423749,False,0.5235233306884766
TLH_17,TLH_17_002_1869.png,0.8235013920833893,12.539613687620655,0.8175367253668498,19.11868466468213,-0.005964666716539502,6.579070977061477,False,0.7519652843475342
TLH_17,TLH_17_002_1872.png,0.7748933994065866,11.819114465007857,0.8031420164044191,18.03264022768636,0.028248616997832432,6.213525762678504,False,0.7534356117248535
TLH_17,TLH_17_002_1874.png,0.82129244258098,12.19638213693676,0.7156427126609912,19.65976776548775,-0.10564972991998878,7.46338562855099,False,0.8446526527404785
TLH_17,TLH_17_002_1878.png,0.8968427149143104,13.873931167646996,0.6412916201452884,14.31282747876893,-0.25555109476902205,0.43889631112193506,False,0.7304210662841797
TLH_17,TLH_17_002_2015.png,0.7552042151630488,11.305589907968452,0.8286602541953998,20.878492807043017,0.07345603903235098,9.572902899074565,False,0.49480247497558594
TLH_17,TLH_17_002_2149.png,0.8030620567977959,11.946451831679667,0.6676872826552235,19.245118295681255,-0.13537477414257237,7.298666464001588,False,0.7381148338317871
TLH_17,TLH_17_002_2302.png,0.9039399164074545,15.230619842974786,0.7174894651756324,14.028171413630782,-0.18645045123182213,-1.2024484293440043,False,0.7294895648956299
TLH_17,TLH_17_002_2323.png,0.8839254786716109,14.782954609307994,0.7358163406231603,13.533777658050159,-0.1481091380484506,-1.2491769512578355,False,0.7463564872741699
TLH_17,TLH_17_002_2334.png,0.9015595976673116,16.111750298529696,0.7077592651550367,12.159269386680943,-0.1938003325122749,-3.9524809118487525,False,0.8396646976470947
TLH_17,TLH_17_002_2383.png,0.868523461241662,14.91749889565263,0.7013059762487209,12.013434181474935,-0.1672174849929411,-2.9040647141776947,False,0.7452569007873535
TLH_17,TLH_17_002_2434.png,0.8638699190230793,13.948031217967651,0.6740951416912551,15.598773029372905,-0.18977477733182424,1.6507418114052541,False,0.728508472442627
TLH_17,TLH_17_002_2447.png,0.8732739969895579,13.822636452466757,0.7342373255761857,15.084413776189049,-0.13903667141337217,1.261777323722292,False,0.711212158203125
TLH_17,TLH_17_002_2453.png,0.8911738766267115,15.063528444876805,0.6270737558779496,12.967457228254048,-0.264100120748762,-2.0960712166227573,False,0.7337684631347656
TLH_17,TLH_17_002_2456.png,0.9042606640140403,14.467542601509088,0.6523466344057662,15.568069583184865,-0.251914029608274,1.1005269816757774,True,1.7189667224884033
TLH_17,TLH_17_002_2541.png,0.8331182313447212,14.0387466445187,0.7253338995995571,14.760036423755565,-0.10778433174516411,0.7212897792368658,False,0.8761169910430908
TLH_17,TLH_17_002_2568.png,0.8013366700996645,12.988120537098363,0.7625778600794507,16.95813660051971,-0.03875881002021375,3.9700160634213457,False,0.7115211486816406
TLH_17,TLH_17_002_2582.png,0.8070214438814832,13.402640060742563,0.7510063380595198,14.75260863965004,-0.05601510582196345,1.3499685789074771,False,0.738417387008667
TLH_17,TLH_17_002_2584.png,0.8928976674966529,15.303842416769642,0.7113891444274144,12.36614034447073,-0.18150852306923848,-2.9377020722989116,False,0.7396407127380371
TLH_17,TLH_17_002_2589.png,0.8285408125546478,12.78991408894851,0.7708486803463523,17.63555531769901,-0.0576921322082955,4.845641228750498,False,0.785923957824707
TLH_17,TLH_17_002_2605.png,0.8250958803986367,13.45570221927636,0.7389838962430438,13.392187448576575,-0.08611198415559285,-0.0635147706997845,False,0.7648313045501709
TLH_17,TLH_17_002_2630.png,0.8195671475475699,13.09319336382191,0.7569942762307077,16.876665880510426,-0.06257287131686218,3.7834725166885157,False,0.7301874160766602
TLH_17,TLH_17_002_2640.png,0.8594067922380485,14.595293311354936,0.7393610151799205,14.439852245796915,-0.12004577705812802,-0.15544106555802095,False,0.8454606533050537
TLH_17,TLH_17_002_2668.png,0.8020505601829216,11.827759136483193,0.6640461121920742,18.323301974918593,-0.13800444799084743,6.4955428384354,False,0.7549526691436768
TLH_17,TLH_17_002_2669.png,0.764508520836384,11.308722581313544,0.7868629883857922,20.225630675155838,0.022354467549408175,8.916908093842293,False,0.7537517547607422
TLH_17,TLH_17_002_2686.png,0.8807259515548951,14.553092468374608,0.7238009314716779,14.93791265794308,-0.15692502008321718,0.3848201895684724,False,0.8394656181335449
TLH_17,TLH_17_002_2773.png,0.8650194701104887,14.050291239764206,0.760470921115823,14.459241658973628,-0.1045485489946657,0.40895041920942177,False,0.7289235591888428
TLH_17,TLH_17_002_2798.png,0.8175001561122492,13.388168060044709,0.7435844389214359,17.98571711506634,-0.07391571719081336,4.597549055021631,False,0.7241876125335693
TLH_17,TLH_17_002_2821.png,0.6899171724576999,10.719967365020729,0.7771029966838889,20.402462534381055,0.08718582422618903,9.682495169360326,False,0.5121316909790039
TLH_17,TLH_17_002_2839.png,0.7086617531656969,11.122849412598399,0.7923800511537739,19.599624752803184,0.08371829798807695,8.476775340204785,False,0.5184290409088135
TLH_17,TLH_17_002_2853.png,0.7895877181921435,12.657967163564724,0.7382643190834358,15.283687225965359,-0.051323399108707646,2.625720062400635,False,0.8372347354888916
TLH_17,TLH_17_002_2871.png,0.6361661840645988,10.185733622839654,0.7158625989774992,17.720785202380437,0.07969641491290036,7.535051579540783,False,0.5167677402496338
TLH_17,TLH_17_002_2885.png,0.6298608446223514,10.326110981906535,0.782500489450097,19.8350582862917,0.1526396448277456,9.508947304385167,False,0.5259902477264404
TLH_17,TLH_17_002_2906.png,0.6951045829628132,10.827044393534532,0.7383371423480644,19.149836901434746,0.04323255938525117,8.322792507900214,False,0.8134884834289551
TLH_17,TLH_17_002_2938.png,0.5859420502713127,9.798693785765323,0.7430032147628074,17.826725208174484,0.15706116449149465,8.02803142240916,False,0.5471646785736084
TLH_17,TLH_17_002_2948.png,0.7613101108730597,12.122831070123286,0.7863137649543835,17.514522628674627,0.02500365408132388,5.39169155855134,False,0.7308948040008545
TLH_17,TLH_17_002_2968.png,0.5695279504347494,9.998108417479711,0.7213702708633628,18.185127957155107,0.15184232042861345,8.187019539675395,False,0.5984597206115723
TLH_17,TLH_17_002_3001.png,0.728848434130897,11.22188790874528,0.7408467441246984,18.847687414579752,0.01199830999380147,7.625799505834472,False,0.795128583908081
TLH_17,TLH_17_002_3057.png,0.6988929582214904,11.057086689331312,0.798440414408608,19.80455406061491,0.09954745618711758,8.7474673712836,False,0.505439281463623
TLH_17,TLH_17_002_3136.png,0.7360165462983952,11.31934206096679,0.7699036995924123,19.36157269517653,0.03388715329401715,8.04223063420974,False,0.754509449005127
TLH_17,TLH_17_002_3153.png,0.752013321542813,11.043015124216746,0.7622972183339047,20.507132614209034,0.010283896791091762,9.464117489992288,False,0.8270213603973389
TLH_17,TLH_17_002_3156.png,0.8348447668177437,12.79966792426922,0.674335779228537,18.35301193049913,-0.16050898758920662,5.553344006229908,False,0.744950532913208
TLH_17,TLH_17_002_3205.png,0.8177987101065098,12.494845362084273,0.6998101887175721,18.639342267791083,-0.11798852138893778,6.144496905706809,False,0.7735846042633057
TLH_17,TLH_17_002_3214.png,0.7924155622234167,11.813958869500867,0.7041707971530188,19.250818659940336,-0.08824476507039791,7.436859790439469,False,0.7903554439544678
TLH_17,TLH_17_002_3222.png,0.7843755783418165,11.940270448526578,0.7281113202182417,18.777575764909727,-0.05626425812357483,6.83730531638315,False,0.8668603897094727
TLH_17,TLH_17_002_3226.png,0.8163472907492244,12.765033971727476,0.7129619541308154,19.077870095774593,-0.10338533661840899,6.3128361240471165,False,0.721707820892334
TLH_17,TLH_17_002_3236.png,0.7443062851897411,11.158596822195184,0.7351972154834883,19.741320281596877,-0.009109069706252804,8.582723459401693,False,0.7180311679840088
TLH_17,TLH_17_002_3240.png,0.8222410775242623,13.267649740947153,0.702757715964473,16.855497024868043,-0.11948336155978934,3.5878472839208904,False,0.6961297988891602
TLH_17,TLH_17_002_3243.png,0.8531257414768095,13.316900093646755,0.7617801278209226,18.036899376937857,-0.09134561365588689,4.719999283291102,False,0.7357239723205566
TLH_17,TLH_17_002_3248.png,0.8174730709629009,13.23495721797977,0.7278564695590705,17.04530446935627,-0.08961660140383043,3.8103472513765,False,0.7767555713653564
TLH_17,TLH_17_002_3270.png,0.8279245093590539,13.738225358075757,0.7518204052840228,15.338747791238564,-0.0761041040750311,1.6005224331628067,False,0.772254228591919
TLH_17,TLH_17_002_3336.png,0.8258888689725131,13.734932659295078,0.7482703559071088,16.929061350837713,-0.07761851306540435,3.1941286915426357,False,0.8667478561401367
